NUM;DATE;JACKPOT;N1;N2;N3;N4;N5;E1;E2;NBJEU;EU1;EU2;EU3;EU4;EU5;EU6;EU7;EU8;EU9;EU10;EU11;EU12;NB1;NB2;NB3;NB4;NB5;NB6;NB7;NB8;NB9;NB10;NB11;NB12;MT1;MT2;MT3;MT4;MT5;MT6;MT7;MT8;MT9;MT10;MT11;MT12;
1468;2021-10-15;220000000;21;26;31;34;49;2;5;65739684;1;7;13;97;1630;4413;3579;68202;82993;178081;384869;1290335;1;1;3;21;369;993;773;15516;18662;39959;89948;296467;220000000,00;4608445,70;33931,70;1416,40;155,20;60,60;52,50;13,70;12,60;10,90;6,10;5,70;
1467;2021-10-12;220000000;6;13;22;45;49;10;11;54781392;0;9;25;78;1567;3035;3971;44764;70710;178170;237961;1020988;0;2;6;21;418;680;1066;9797;16821;44422;52240;244587;0,00;1315699,90;14703,30;1467,80;134,50;73,40;39,40;17,50;12,30;9,10;8,20;6,00;
1466;2021-10-08;202000000;1;10;23;42;46;3;5;52346368;0;9;23;78;1547;4027;3194;62333;72563;151970;343913;1094972;0;1;7;18;360;1026;785;15355;17928;38760;84600;271879;0,00;166984,90;15271,40;1402,60;130,20;52,90;46,80;12,00;11,50;10,20;5,40;5,40;
1465;2021-10-05;178000000;11;13;14;36;45;7;9;36009160;0;1;4;61;978;2802;2054;44193;50287;100508;235077;783281;0;0;0;20;221;790;472;12128;12392;24393;64809;199504;0,00;1033822,90;60405,30;1233,70;141,70;52,30;50,10;11,60;11,40;10,60;5,50;5,20;
1464;2021-10-01;163000000;1;15;19;26;48;6;12;42480670;0;7;16;54;1267;2540;3003;36320;54580;137241;190019;798724;0;2;1;19;326;653;774;9376;13636;34530;48807;199506;0,00;174231,40;17815,30;1644,10;129,00;68,00;40,40;16,70;12,40;9,10;8,00;6,00;
1463;2021-09-28;143000000;6;7;12;33;39;1;7;31413850;0;4;1;47;964;2467;2137;37666;49107;103133;188980;725287;0;1;1;11;232;666;464;10404;12491;24650;51260;185226;0,00;225472,90;210786,90;1396,90;125,40;51,80;42,00;11,90;10,20;9,00;5,90;4,90;
1462;2021-09-24;130000000;2;12;20;27;41;10;12;45132567;0;5;13;51;1327;2540;3929;36399;58376;165561;187120;804602;0;1;4;7;354;573;1088;8529;14623;43486;42739;195539;0,00;259151,20;23295,30;1849,50;130,90;72,30;32,80;17,70;12,30;8,00;8,60;6,30;
1461;2021-09-21;49000000;20;25;26;30;38;2;8;19147998;0;2;3;30;621;1692;1168;24791;26134;56056;136014;388839;0;1;0;5;116;356;231;5024;4915;10537;27838;76441;0,00;274869,50;42827,60;1333,90;118,70;46,00;46,80;11,00;11,60;10,10;5,00;5,50;
1460;2021-09-17;39000000;5;7;8;10;34;1;9;24252915;0;2;13;62;887;2384;2032;29898;40330;96460;141575;551567;0;1;4;17;232;567;486;6865;8970;22221;30640;119531;0,00;348150,60;12518,20;817,50;105,20;41,40;34,10;11,50;9,50;7,40;6,10;4,90;
1459;2021-09-14;26000000;12;18;35;38;45;2;8;17186356;0;3;1;24;475;1384;1019;21603;22064;47353;119659;334955;0;0;1;10;108;286;184;4343;4441;9254;24622;67621;0,00;164473,40;115320,40;1496,60;139,20;50,50;48,20;11,30;12,40;10,70;5,10;5,80;
1458;2021-09-10;0;1;6;7;18;28;2;8;22171136;0;5;16;86;1028;2859;2343;36393;40988;92523;163738;531205;0;2;4;19;278;712;612;8426;9666;22143;35940;119706;0,00;127306,60;9298,00;538,80;83,00;31,50;27,00;8,70;8,60;7,10;4,80;4,70;
1457;2021-09-07;26000000;7;19;35;42;43;7;9;17404240;1;3;7;41;654;1719;1271;24562;27743;50390;121431;396556;0;0;2;9;133;387;242;5384;5398;9636;26789;78982;26572332,00;166558,50;16683,20;887,10;102,40;41,20;39,10;10,10;10,00;10,20;5,10;4,90;
1456;2021-09-03;0;5;7;13;29;35;3;7;22980381;0;12;7;114;1349;4933;2062;57297;52470;86583;228457;630803;0;2;2;25;336;1059;472;12380;12011;18561;48893;137477;0,00;54980,50;22028,30;421,30;65,50;18,90;31,80;5,70;6,90;7,80;3,60;4,10;
1455;2021-08-31;64000000;5;13;17;32;43;2;10;19225806;3;2;12;32;720;1348;1859;18459;29147;73331;91842;398312;1;0;3;7;141;263;357;3856;5898;14488;18734;78831;21214762,00;275986,40;10750,40;1255,60;102,80;58,00;29,50;14,80;10,50;7,70;7,50;5,40;
1454;2021-08-27;53000000;2;3;31;46;50;8;12;24830195;0;0;6;29;514;1212;1287;18015;26816;64454;98442;420407;0;0;0;11;75;199;207;3039;4551;10811;17307;74628;0,00;0,00;146580,90;1789,40;185,90;83,30;55,10;19,70;14,70;11,40;9,00;6,60;
1453;2021-08-24;39000000;19;21;36;44;50;3;10;17853853;0;1;4;14;513;1088;1101;15634;28240;56666;87604;337024;0;0;0;2;90;196;198;2899;4619;9755;16815;60492;0,00;512584,10;29949,80;2665,30;133,90;66,70;46,30;16,30;10,00;9,30;7,30;6,00;
1452;2021-08-20;29000000;3;9;19;20;23;9;11;22897934;0;6;12;42;1309;1844;2801;23380;46025;106470;106081;554276;0;2;1;6;328;397;672;4283;9975;23939;18670;113383;0,00;109566,60;12803,70;1139,40;67,30;50,50;23,30;14,00;7,90;6,30;7,70;4,60;
1451;2021-08-17;0;12;31;41;42;47;4;6;16656585;0;1;6;17;396;1062;879;16616;19110;40811;97577;298416;0;0;1;0;59;213;140;3686;3500;7493;22087;58108;0,00;478210,50;18627,60;2047,70;161,90;63,80;54,10;14,30;13,90;12,10;6,10;6,30;
1450;2021-08-13;110000000;6;12;44;47;49;8;12;38645110;1;5;3;44;935;2008;2148;30340;45411;108054;164079;698112;0;1;0;6;228;466;502;7099;10874;26559;37865;169364;113156128,00;221900,20;86436,20;1835,60;159,10;78,30;51,40;18,20;13,50;10,60;8,40;6,20;
1449;2021-08-10;94000000;9;37;47;48;49;2;7;22557692;0;0;5;27;541;1464;1159;24538;27053;57882;146686;414997;0;0;0;4;98;291;172;5146;5307;10775;33007;82829;0,00;0,00;159798,60;1746,10;160,50;62,70;55,60;13,10;13,20;11,50;5,50;6,10;
1448;2021-08-06;84000000;7;14;21;26;32;4;12;27611862;0;8;17;34;1156;1663;3552;22313;43955;121748;113718;548208;0;0;4;6;202;346;629;4108;8435;23675;20886;109472;0,00;99092,00;10898,50;1697,30;91,90;67,50;22,20;17,60;10,00;6,70;8,70;5,70;
1447;2021-08-03;71000000;17;21;23;45;46;7;11;20196251;0;3;7;28;570;1367;1262;21882;28177;59138;108734;424487;0;0;1;4;110;260;210;3976;5357;10975;20795;83601;0,00;193278,10;19359,50;1507,50;136,40;60,10;45,70;13,10;11,40;10,10;6,60;5,30;
1446;2021-07-30;62000000;10;23;33;35;37;5;10;25360451;0;2;10;37;829;1766;1737;24831;34600;77234;131983;502696;0;0;0;5;149;281;306;4323;6227;14756;23972;94069;0,00;364049,20;17016,80;1432,50;117,70;58,40;41,70;14,60;11,60;9,70;6,90;5,70;
1445;2021-07-27;48000000;5;9;19;21;25;10;12;18216485;0;4;22;29;701;1136;3077;14194;26730;101650;68940;336665;0;1;5;7;172;229;713;2687;5679;22622;12757;68461;0,00;130748,80;5556,00;1312,80;100,00;65,20;16,90;18,30;10,80;5,30;9,50;6,10;
1444;2021-07-23;39000000;23;24;26;34;50;2;4;22935588;0;0;7;32;527;1459;1203;22745;29694;62673;128849;469135;0;0;1;5;96;275;210;4489;5542;11215;26140;90208;0,00;0,00;116054,00;1497,90;167,50;63,90;54,50;14,40;12,30;10,80;6,40;5,50;
1443;2021-07-20;26000000;3;12;19;41;48;6;9;16747628;0;4;5;28;495;1445;1131;20443;24133;51440;106277;357031;0;1;0;5;93;306;234;4262;5092;10649;21348;73592;0,00;120206,10;22475,30;1250,00;130,20;47,10;42,30;11,70;11,00;9,60;5,60;5,30;
1442;2021-07-16;17000000;5;16;42;47;49;3;11;21567135;0;5;4;28;544;1262;1144;18008;25421;56981;100104;390232;0;2;0;4;109;253;218;3423;4878;11242;19710;74960;0,00;123838,40;36178,80;1609,80;152,60;69,50;53,90;17,10;13,50;11,20;7,70;6,20;
1441;2021-07-13;26000000;5;6;8;11;22;3;4;17241792;1;5;17;67;1233;1676;2587;19398;38766;81167;87429;458457;0;1;5;12;350;383;699;4032;9525;20139;17286;103746;26482986,00;99002,30;6805,40;537,80;53,80;41,80;19,00;12,70;7,00;6,30;7,00;4,20;
1440;2021-07-09;17000000;6;19;36;37;49;4;11;0;0;2;5;31;577;1306;1318;18096;25590;61276;98577;393624;0;1;1;6;107;236;265;3302;5074;12192;18529;78903;17000000,00;319379,40;29857,70;1499,90;148,40;69,30;48,20;17,50;13,80;10,70;8,10;6,40;
1439;2021-07-06;17000000;2;5;21;27;42;9;11;16831795;1;2;6;23;584;1103;1417;15104;25950;63521;76100;356761;0;1;0;5;121;195;292;2765;5323;13722;13829;71885;17000000,00;241620,40;18823,50;1529,40;110,90;62,10;33,90;15,90;10,30;7,80;7,90;5,30;
1438;2021-07-02;77000000;9;14;29;38;49;7;10;29479221;1;2;7;41;969;2020;2069;27338;42415;94868;145272;590518;0;1;2;16;207;419;368;5521;8264;17393;28903;112590;77959528,00;423174,20;28257,90;1502,70;117,10;59,30;40,70;15,40;11,00;9,20;7,20;5,60;
1437;2021-06-29;64000000;6;12;20;24;48;5;6;19375515;0;5;5;55;1139;1745;1863;21751;36620;66073;104567;464731;0;2;1;9;247;350;474;4398;8409;14745;19897;101789;0,00;111254,20;26001,90;736,20;65,40;45,10;29,70;12,70;8,40;8,70;6,60;4,70;
1436;2021-06-25;54000000;1;29;30;33;36;3;12;25027800;0;0;7;24;523;1177;1203;18343;26737;63393;100417;432899;0;0;1;4;89;193;223;3337;5068;12466;18769;84972;0,00;0,00;126640,60;2179,50;184,20;86,50;59,50;19,50;14,90;11,70;8,90;6,50;
1435;2021-06-22;40000000;6;24;26;27;41;3;8;18036830;0;1;3;26;537;1503;1098;22412;25742;53604;121431;386296;0;1;1;4;105;278;184;4280;5122;10262;23850;77852;0,00;517837,30;40342,30;1449,80;129,30;48,80;46,90;11,50;11,10;9,90;5,30;5,20;
1434;2021-06-18;30000000;11;20;27;30;41;3;5;23632813;0;7;8;61;916;2570;1808;33949;40030;76478;171005;554561;0;0;4;12;193;550;369;7355;8454;16612;35902;118570;0,00;96928,20;19822,00;809,70;99,30;37,40;37,30;9,90;9,40;9,10;4,90;4,80;
1433;2021-06-15;17000000;11;21;26;30;31;2;3;16828553;0;2;6;32;727;1243;1339;16157;30482;58911;83088;400903;0;0;0;6;146;243;285;3182;6488;12158;16304;84541;0,00;241573,80;18819,90;1099,10;89,10;55,10;35,90;14,80;8,80;8,40;7,20;4,70;
1432;2021-06-11;30000000;9;17;21;33;39;7;11;24332100;1;7;17;68;1160;2095;2449;26487;43854;93506;128929;551033;1;0;8;5;246;422;483;5648;9306;19612;27216;121178;30382655,00;99796,30;9604,00;747,80;80,70;47,20;28,40;13,10;8,80;7,70;6,70;5,00;
1431;2021-06-08;17000000;2;11;26;36;47;7;9;17661854;0;3;3;29;521;1302;1101;20252;24558;48064;113013;367540;0;0;0;6;93;326;216;4646;5294;9896;26711;79038;0,00;169023,90;39503,60;1272,80;130,50;55,20;45,80;12,40;11,40;10,90;5,60;5,40;
1430;2021-06-04;130000000;7;20;36;40;46;2;4;44155425;1;3;15;69;1181;2623;2458;41510;54563;118452;232145;843437;0;1;3;10;278;655;560;10247;13146;28419;58215;206525;130000000,00;422567,40;19752,10;1337,40;143,90;68,50;51,30;15,20;12,90;11,00;6,80;5,90;
1429;2021-06-01;88000000;3;10;26;35;44;6;7;21946937;0;4;14;26;772;1508;1527;22450;33487;66919;124879;479419;0;1;1;8;169;280;292;4841;7189;13518;26700;105266;0,00;157524,10;10518,80;1764,10;109,40;59,20;41,10;13,90;10,40;9,70;6,30;5,10;
1428;2021-05-28;78000000;11;13;16;34;40;1;12;27667330;0;4;8;23;667;1460;1812;21591;31367;89013;119317;476856;0;1;1;4;124;245;333;4202;5806;16709;23138;91443;0,00;198582,20;23205,90;2514,10;159,60;77,10;43,60;18,30;14,00;9,20;8,30;6,50;
1427;2021-05-25;65000000;1;21;26;30;38;2;8;19825846;0;0;3;28;550;1669;1136;25385;27184;57873;139240;403152;0;0;1;6;99;334;240;4983;5303;11340;28045;78644;0,00;0,00;234077,10;1479,80;138,70;48,30;49,90;11,10;11,60;10,10;5,10;5,50;
1426;2021-05-21;55000000;2;9;13;15;35;3;10;26016711;0;5;5;43;842;1830;2005;25929;39484;94556;133141;561023;0;2;2;8;195;407;475;5942;8743;21621;29721;122079;0,00;149387,90;34914,40;1264,50;118,90;57,80;37,10;14,30;10,50;8,10;7,00;5,20;
1425;2021-05-18;41000000;5;13;38;39;40;4;12;18879770;0;1;2;18;460;900;1138;14120;21583;55601;75896;330144;0;0;0;0;81;165;209;2550;3947;10559;13977;63578;0,00;542038,10;63341,60;2192,10;158,00;85,30;47,40;19,10;13,90;10,00;8,90;6,40;
1424;2021-05-14;30000000;6;16;18;29;38;6;11;24074936;0;1;5;19;498;998;1005;15462;22890;46031;88416;338989;0;2;2;7;158;362;356;4979;7506;17118;23611;101842;0,00;172797,80;23077,50;1572,30;115,80;56,50;37,60;14,00;10,80;8,80;7,40;5,50;
1423;2021-05-11;17000000;14;25;34;43;46;5;6;17692637;0;1;5;19;498;998;1005;15462;22890;46031;88416;338989;0;0;2;4;110;187;183;2719;4401;8617;15789;65159;0,00;507955,60;23743,50;1946,10;136,70;72,10;50,30;16,30;12,30;11,40;7,10;5,90;
1422;2021-05-07;69000000;14;22;33;38;47;8;9;27712084;1;4;8;39;1031;1687;2125;23019;41841;85768;126706;567932;0;1;3;7;204;345;403;4397;8258;17713;24115;110303;69463976,00;198903,40;23243,50;1485,00;103,40;66,80;37,20;17,20;10,50;9,50;7,80;5,50;
1421;2021-05-04;53000000;3;10;13;28;46;4;11;19659350;0;3;12;32;670;1366;1802;18248;29362;76213;91973;404486;0;0;4;7;149;265;411;3426;6266;17079;17026;83782;0,00;188139,90;10992,80;1284,00;112,90;58,50;31,20;15,40;10,60;7,60;7,60;5,50;
1420;2021-04-30;42000000;1;16;24;28;46;2;11;29413483;0;3;10;55;794;1872;1936;26918;38059;90986;143162;556634;0;0;0;7;130;323;381;4787;6844;17500;25669;100966;0,00;281487,00;19736,40;1117,70;142,60;63,90;43,40;15,60;12,30;9,60;7,30;5,90;
1419;2021-04-27;26000000;13;14;24;35;49;1;10;18604128;0;2;1;21;490;977;1182;14222;22290;58745;75911;330528;0;0;0;5;92;201;199;2839;4266;11211;14952;66263;0,00;267062,20;124833,70;1851,50;146,10;77,50;45,00;18,70;13,30;9,40;8,80;6,30;
1418;2021-04-23;17000000;3;14;15;19;29;2;8;23764534;0;5;9;68;979;2697;2186;37526;41712;93109;181368;555053;0;1;1;13;193;602;476;8394;9340;20638;39724;122045;0,00;136455,90;17717,70;730,40;93,40;35,80;31,00;9,00;9,00;7,50;4,70;4,80;
1417;2021-04-20;69000000;5;17;28;41;46;10;11;20911708;1;3;7;28;639;1141;1568;15930;26236;69173;83399;369576;0;0;2;3;142;213;324;2911;5265;14599;15123;74427;68414615,00;200125,00;20045,30;1560,90;125,90;74,50;38,10;18,70;12,70;8,90;9,00;6,40;
1416;2021-04-16;58000000;6;11;29;40;48;5;9;26832784;0;5;5;51;767;2212;1682;32527;36313;75862;180117;551262;0;0;1;9;152;458;354;6515;7591;16126;35469;115809;0,00;154073,80;36009,50;1099,60;134,60;49,30;45,60;11,70;11,70;10,50;5,30;5,50;
1415;2021-04-13;42000000;16;20;31;47;50;2;8;19888731;0;3;13;26;777;1520;1662;21426;34882;76962;114624;492560;0;0;7;6;165;324;345;4110;6935;15908;21885;100067;0,00;0,00;78273,20;1340,80;142,80;61,40;51,00;12,90;13,10;11,10;5,30;6,10;
1414;2021-04-09;31000000;2;8;32;35;44;8;11;25847893;0;3;13;26;777;1520;1662;21426;34882;76962;114624;492560;0;0;7;6;165;324;345;4110;6935;15908;21885;100067;0,00;247364,30;13341,40;2077,70;128,00;69,20;44,40;17,20;11,80;9,90;8,10;5,90;
1413;2021-04-06;17000000;2;21;37;38;50;7;8;17907927;0;3;2;20;421;982;952;15459;21900;44909;88631;354897;0;0;1;2;72;189;193;2950;4149;8239;18318;70663;0,00;171378,80;60081,00;1871,30;163,70;74,20;53,70;16,50;13,00;11,80;7,20;5,70;
1412;2021-04-02;144000000;4;21;34;40;47;2;5;1261780;1;1;8;44;1015;2498;2147;38360;45644;95022;220716;694744;0;0;2;10;189;498;441;8470;9800;20963;50788;154107;144755907,00;1027964,60;30031,50;1700,70;135,80;58,30;47,60;13,30;12,50;11,10;5,80;5,80;
1411;2021-03-30;125000000;24;27;28;29;42;4;8;27904997;0;4;4;39;765;2156;1573;33349;37459;81606;182285;586711;0;0;0;11;166;439;331;7026;7832;16685;38448;124370;0,00;200288,10;46810,60;1495,40;140,40;52,60;50,70;11,90;11,80;10,10;5,50;5,30;
1410;2021-03-26;115000000;10;12;37;49;50;3;8;35307840;0;5;21;55;1013;2595;2161;40468;47140;100247;225736;716203;0;2;2;13;216;548;488;8988;10644;22682;50479;165613;0,00;202737,60;11281,60;1341,60;134,10;55,30;46,70;12,40;11,90;10,40;5,60;5,50;
1409;2021-03-23;97000000;2;26;29;36;49;3;9;24722892;0;3;8;33;628;1756;1354;28140;30210;65288;161700;473034;0;0;2;8;144;385;275;5960;6271;13123;35215;98323;0,00;236598,00;20736,30;1565,70;151,50;57,30;52,20;12,50;13,00;11,20;5,40;5,90;
1408;2021-03-19;86000000;3;9;35;43;44;1;10;30686223;0;4;6;26;707;1527;1820;22752;33727;88534;124513;530063;0;1;1;5;123;285;362;4690;7017;18358;26421;112463;0,00;220250,30;34317,40;2466,70;167,10;81,70;48,20;19,20;14,50;10,20;8,80;6,50;
1407;2021-03-16;71000000;23;25;32;35;47;2;6;22992215;0;4;6;40;628;1686;1362;25162;29856;65078;140955;446089;0;0;0;5;133;333;287;5026;5746;12051;29495;87321;0,00;165026,60;25712,90;1201,30;140,90;55,50;48,20;13,00;12,20;10,40;5,80;5,80;
1406;2021-03-12;58000000;4;6;9;11;44;10;11;30203241;0;7;13;35;1098;1749;3167;24117;44346;131304;120258;579055;0;1;4;7;286;354;849;4782;10247;33016;22726;126272;0,00;123876,40;15589,50;1803,50;105,90;70,20;27,20;17,90;10,80;6,80;9,00;5,90;
1405;2021-03-09;43000000;1;16;21;32;33;11;12;21365626;0;2;5;41;477;1043;1386;15161;23387;67182;80486;351440;0;0;0;5;85;192;256;2810;4546;13416;15170;69691;0,00;306703,50;28672,60;1089,10;172,40;83,30;44,00;20,10;14,50;9,40;9,50;6,80;
1404;2021-03-05;30000000;4;5;39;46;48;7;10;28003651;0;3;5;23;638;1451;1338;22791;30928;68082;133487;499764;0;1;0;3;101;319;271;5196;6351;13513;31818;107415;0,00;267994,90;37580,80;2544,60;168,90;78,50;59,80;17,50;14,40;12,20;7,50;6,30;
1403;2021-03-02;17000000;2;19;24;26;49;6;7;20684828;0;2;5;30;712;1537;1470;21358;33011;64927;114577;471779;0;0;0;6;180;358;374;4829;8142;14486;25683;110452;0,00;296930,70;27759,00;1441,00;111,80;54,70;40,20;13,80;9,90;9,40;6,40;4,90;
1402;2021-02-26;210000000;6;12;22;29;33;6;11;61006392;1;12;35;108;2406;4760;5419;63073;101722;227281;310363;1334324;0;3;11;33;732;1311;1575;17861;29202;64848;84861;370590;210000000,00;2494703,80;11695,70;1180,50;97,60;52,10;32,10;13,80;9,50;7,90;7,00;5,10;
1401;2021-02-23;210000000;9;18;30;39;45;1;3;50038445;0;6;9;69;1662;3152;3869;46060;72114;161187;252839;1002759;0;0;0;17;434;765;939;11195;18214;40465;62448;251409;0,00;3519853,70;37306,40;1515,60;115,90;64,60;36,90;15,50;11,00;9,20;7,10;5,60;
1400;2021-02-19;202000000;4;12;25;46;48;7;12;55665026;0;9;15;65;1645;3260;3619;46931;73511;165838;249124;1070213;0;2;3;19;473;849;940;12709;19859;43863;66686;291007;0,00;177571,40;24900,80;1789,80;130,20;69,40;43,90;16,90;12,00;9,90;8,00;5,80;
1399;2021-02-16;179000000;5;9;25;29;30;6;7;35000716;0;5;17;75;1515;2740;3204;38901;62736;124483;193196;850401;0;1;3;15;348;592;651;8189;13976;26266;39536;186066;0,00;200974,10;13814,90;975,30;88,90;51,90;31,20;12,80;8,80;8,30;6,50;4,60;
1398;2021-02-12;163000000;7;23;30;32;36;8;12;42498945;0;3;13;60;1186;2328;3014;33839;56573;142207;177849;810020;0;1;6;14;249;457;597;6854;11433;29957;35447;165355;0,00;406714,90;21935,90;1480,30;137,90;74,30;40,30;17,90;11,90;8,80;8,50;5,90;
1397;2021-02-09;144000000;5;10;24;31;37;9;10;32559893;0;9;12;113;1610;3814;3449;55212;68836;147030;287111;980351;0;0;3;13;241;321;549;5195;10362;23966;26585;143065;0,00;934794,50;27309,60;1215,10;116,20;74,10;37,30;17,90;10,80;8,80;8,60;5,50;
1396;2021-02-05;130000000;12;19;37;44;45;2;6;47342512;0;9;12;113;1610;3814;3449;55212;68836;147030;287111;980351;0;2;1;22;466;950;893;14317;18158;36499;74630;253469;0,00;151022,60;26472,30;875,60;113,20;50,50;39,20;12,20;10,90;9,50;5,90;5,40;
1395;2021-02-02;40000000;18;20;35;38;48;9;12;20072693;0;1;10;28;525;985;1251;13819;23549;59074;76406;338644;0;0;3;4;95;169;235;2405;4344;11345;14127;64261;0,00;576287,00;13468,70;1498,20;147,10;82,90;45,80;20,70;13,50;10,00;9,40;6,70;
1394;2021-01-29;30000000;1;5;27;36;42;1;6;24874838;0;3;4;30;667;1702;1549;25376;33713;74940;132397;508307;0;0;2;5;133;347;282;5645;7147;14888;29030;111122;0,00;238052,20;41727,50;1732,90;143,50;59,40;45,90;14,00;11,70;9,80;6,70;5,50;
1393;2021-01-26;17000000;5;7;25;37;40;2;8;17231174;0;0;5;25;595;1670;1376;23815;26029;58012;124550;373011;0;0;1;5;114;337;264;4975;5096;10990;25877;75464;0,00;0,00;122065,60;1440,50;111,40;41,90;35,80;10,30;10,50;8,80;4,90;5,20;
1392;2021-01-22;79000000;8;16;42;44;47;6;7;27776071;1;1;2;35;722;1674;1599;26200;36769;74683;144978;563565;0;0;0;4;143;354;301;5250;7559;13971;29745;118153;80566353,00;797450,90;93188,70;1658,60;148,10;67,50;49,60;15,10;12,00;11,00;6,80;5,50;
1391;2021-01-19;67000000;25;27;31;35;43;5;6;20730745;0;6;4;23;546;1282;1206;19246;27536;55707;103841;425335;0;1;1;5;100;201;223;3209;5212;10352;18240;80696;0,00;99196,60;34775,80;1883,70;146,10;65,80;49,10;15,40;12,00;11,00;7,10;5,50;
1390;2021-01-15;55000000;4;10;27;38;40;3;11;26772217;0;2;3;44;827;1727;1972;24461;37538;87508;127458;541887;0;0;1;7;161;342;390;4934;7495;18304;25892;110316;0,00;384315,10;59880,50;1271,60;124,60;63,00;38,80;15,60;11,30;9,00;7,50;5,50;
1389;2021-01-12;41000000;2;10;18;34;35;6;9;19605705;0;1;4;25;607;1384;1397;20787;25458;56481;117669;385051;0;1;0;11;107;255;293;4248;5226;11672;23600;79536;0,00;562879,70;32888,50;1639,00;124,30;57,60;40,10;13,40;12,20;10,30;5,90;5,70;
1388;2021-01-08;30000000;18;23;37;41;42;4;6;25134618;0;4;6;47;723;1717;1473;28209;31800;68850;153197;482668;0;1;1;8;160;383;282;6686;6144;13211;37172;100139;0,00;180403,70;28108,80;1117,60;133,80;59,50;48,80;12,70;12,60;10,80;5,90;5,90;
1387;2021-01-05;17000000;12;34;37;38;42;1;3;18351538;0;4;0;16;441;1054;971;14869;22652;52480;87049;335506;0;2;0;2;79;210;170;2993;4792;10898;18240;69834;0,00;131718,10;0,00;10093,30;160,20;70,80;54,00;17,60;12,90;10,30;7,50;6,10;
1386;2021-01-01;42000000;16;28;32;44;48;1;9;30581866;1;8;10;47;1008;1879;2435;28333;39885;96183;156929;565121;0;1;0;9;166;315;395;5195;6820;16649;29766;98958;44958140,00;109750,60;20520,40;1359,90;116,80;66,20;35,90;15,40;12,20;9,40;7,00;6,10;
1385;2020-12-29;28000000;7;32;39;40;45;3;8;20251114;0;1;4;28;505;1331;1011;21753;24993;53878;125339;384162;0;0;0;9;96;275;185;3970;4705;10143;23845;72556;0,00;581409,40;33971,20;1511,60;154,30;61,90;57,20;13,30;12,90;11,10;5,80;5,90;
